freq,p,o,rank
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Gary_Whitta,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Rom_Di_Prisco,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Bohemia_Interactive,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/DTP_Entertainment,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Crytivo,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Flint_Dille,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Richard_Gray_(game_designer),843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Rocksteady_Studios,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Nimble_Giant_Entertainment,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Haden_Blackman,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Unknown_Worlds_Entertainment,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Asymmetric_Publications,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Apple_II,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Blizzard_Entertainment,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/EA_Salt_Lake,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Zach_Gage,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Playrix,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/NeocoreGames,843
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Steve_Ince,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Super_Fighter_Team,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Sandlot_Games,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Stefano_Gualeni,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Trevor_Chan,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Koalabs_Studio,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/James_Ohlen,843
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Mark_Webley,843
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Miles_Jacobson,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Night_School_Studio,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Hitcents,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Leigh_Alexander_(journalist),843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/BattleGoat_Studios,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Floex,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Cocos2d,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Grid_(series),843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Akupara_Games,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jim_Guthrie_(singer-songwriter),843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Nvidia,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Google+,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Vlambeer,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/John_Romero,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Beatshapers,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Randy_Pitchford,843
2,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Steve_Purcell,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Minecraft_(franchise),843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Digital_Eel,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Behaviour_Interactive,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Moai_(software),843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Daybreak_Game_Company,843
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Flight_simulator,843
2,http://dbpedia.org/ontology/license,http://dbpedia.org/resource/GNU_Lesser_General_Public_License,843
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Yuji_Naka,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Bohemia_Interactive,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Bulkypix,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/InXile_Entertainment,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Fallout_(series),843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/The_Chronicles_of_Riddick_(franchise),843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Christine_Love_(writer),843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Minh_Le,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/MacOS,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Nerve_Software,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Löve_(game_engine),843
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Psychological_horror,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Roblox_Corporation,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/The_Elder_Scrolls,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Rick_Rhodes,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Mark_Knight_(musician),843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Mac_OS_X_Snow_Leopard,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Monolith_Productions,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/FreshGames,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Howard_Drossin,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Hans_Zimmer,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Binary_Runtime_Environment_for_Wireless,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Access_Software,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Bigpoint,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Enlight_Software,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Johan_Andersson_(game_developer),843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Masayoshi_Soken,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Terry_Cavanagh_(developer),843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Final_Fantasy,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Oculus_Quest,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Berkeley_Software_Distribution,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/PlayStation_VR,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Dynamedion,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Richard_Joseph,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Charles_Cecil,843
2,http://dbpedia.org/ontology/magazine,http://dbpedia.org/resource/Dengeki_G's_Magazine,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Runic_Games,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Mafia_(series),843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Dmitry_Glukhovsky,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Jonas_Kyratzes,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Gustaf_Grefberg,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Florian_Himsl,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Disney_Interactive_Studios,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Presto_Studios,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Cryptic_Studios,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Acclaim_Studios_Austin,843
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Card_game,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Crave_Entertainment,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/S2_Games,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Delta_Tao_Software,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Metal_Slug,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Star_Wars:_Knights_of_the_Old_Republic,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Alien_vs._Predator,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Daniel_Pemberton,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Hiroki_Kikuta,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Jon_Shafer,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Ustwo,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/NovaLogic,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Richard_Garriott,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Haxe,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/CD_Projekt,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Shiro_Games,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/2K_Australia,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Universomo,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Slitherine_Software,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Crystal_Space,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Gremlin_Interactive,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Rooster_Teeth_Games,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Ron_Gilbert,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Chris_Tilton,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Oberon_Media,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Terminal_Reality,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Meg_Jayanth,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Toby_Fox,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Basis_Applied_Technology,843
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Matt_Conn,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/SFB_Games,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/The_Banner_Saga,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Eidos_Hungary,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Jane_Jensen,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Mediatonic,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/17-Bit,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/17-Bit,843
2,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Ludvig_Strigeus,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Laura_Shigihara,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Michael_Salvatori,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/IPad_2,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/RISC_OS,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/World_of_Warcraft,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Sean_Vanaman,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Armin_Gessert,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Killerfish_Games,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Sean_Vanaman,843
2,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Mark_Healey,843
2,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Rob_Landeros,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/4A_Engine,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Wargaming_(company),843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Doom_(franchise),843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Drew_Karpyshyn,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Pedro_Camacho,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Ian_Livingstone_(composer),843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Dan_Golding,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Oculus_Go,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Digital_Eclipse,843
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Science_fiction,843
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Richard_Garriott,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/ARMA_(series),843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Lego_Batman,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Fortnite,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/The_Journeyman_Project,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Turok_(video_game_series),843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Joel_Corelitz,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Windows_10_Mobile,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Graham_Annable,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Zeboyd_Games,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Mimimi_Games,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Sidhe_(game_developer),843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Terry_Cavanagh_(developer),843
2,http://dbpedia.org/ontology/genre,"http://dbpedia.org/resource/Turns,_rounds_and_time-keeping_systems_in_games",843
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Grand_strategy,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Troels_Brun_Folmann,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Dan_Paladin,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Visceral_Games,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Activision,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Panic_Inc.,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/IPod_game,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Diablo_III,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/WildTangent,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Legend_Entertainment,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Destineer,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Jonatan_Söderström,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Doseone,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Blue_Isle_Studios,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Hexage,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/RPG_Maker_VX,843
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Tabletop_game,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Gaijin_Entertainment,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Increpare_Games,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Jason_Rohrer,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Riot_Games,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Lorne_Balfe,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Tim_Schafer,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Michael_A._Stackpole,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Three_Rings_Design,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Broderbund,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Valcon_Games,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Fox_Interactive,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Quake_(series),843
2,http://dbpedia.org/ontology/type,http://dbpedia.org/resource/Manga,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Superman_(1978_film),843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Stephen_Rippy,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Scott_Miller_(entrepreneur),843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Wargaming_Seattle,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Frontier_Developments,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/EA_Pacific,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Jordan_Weisman,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Gearbox_Software,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Disney_Interactive,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Cinemaware,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Postal_(franchise),843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Maddy_Thorson,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Messhof,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Asymmetric_Publications,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Winged_Cloud,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Himalaya_Studios,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Batman:_Arkham,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Steve_Jablonsky,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Atari_8-bit_family,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Game_Boy,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Windows_XP,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Xbox_network,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Q-Games,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Tale_of_Tales_(company),843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/International_Hobo,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Legend_Entertainment,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/ASCII_Corporation,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Greg_Kasavin,843
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Combat,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/D3_Publisher,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Arte,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Matrix_Games,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Firebrand_Games,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Spike_Chunsoft,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/PTK_Toolkit,843
2,http://dbpedia.org/ontology/gameEngine,http://dbpedia.org/resource/Radon_Labs,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Inkle_(company),843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Baiyon,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Michael_Land,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Mike_Laidlaw,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Julian_Gollop,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Graeme_Devine,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Firemonkeys_Studios,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Toys_for_Bob,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/New_World_Interactive,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Snapshot_Games,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/JV_Games,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Sid_Meier,843
2,http://dbpedia.org/ontology/language,http://dbpedia.org/resource/French_language,843
2,http://dbpedia.org/ontology/license,http://dbpedia.org/resource/Artistic_License,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Cartoon_Network,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Snapshot_Games,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Life_Is_Strange,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Corey_May,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Allen_Stroud,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Jack_Wall_(composer),843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Autumn_Moon_Entertainment,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Ronimo_Games,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Grip_Digital,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Miniclip,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Shadow_Warrior,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/RollerCoaster_Tycoon,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Matthias_Worch,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Unknown_Worlds_Entertainment,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Ragnar_Tørnquist,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Sonic_the_Hedgehog,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Ragnar_Tørnquist,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Brendan_Q._Ferguson,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/CD_Projekt,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Razorworks,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Roll7,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Personal_digital_assistant,843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/Java_(programming_language),843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/GP32,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Alex_Seropian,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Turbulenz,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Access_Software,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Bigpoint,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Hamster_Corporation,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Toby_Fox,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Stuart_Chatwood,843
2,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Rui_Komatsuzaki,843
2,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Adrian_Carmack,843
2,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Romance_novel,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Frank_Klepacki,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Martin_O'Donnell,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Tweaker_(band),843
2,http://dbpedia.org/ontology/computingPlatform,http://dbpedia.org/resource/CD-i,843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Cliff_Bleszinski,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/11_Bit_Studios,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Goichi_Suda,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Blizzard_Entertainment,843
2,http://dbpedia.org/ontology/language,http://dbpedia.org/resource/Polish_language,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Three_Rings_Design,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Killerfish_Games,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Introversion_Software,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Max_Payne,843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Daniel_Indart,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Papyrus_Design_Group,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Mode_7_Games,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Kabam,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Running_with_Scissors_(company),843
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Xbox_(console),843
2,http://dbpedia.org/ontology/composer,http://dbpedia.org/resource/Trevor_Morris_(musician),843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Andy_Schatz,843
2,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Brian_Fargo,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/BetaDwarf,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Owlchemy_Labs,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Graham_Annable,843
2,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Zack_Keller,843
2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Michael_Stemmle,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Fullbright_(company),843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Chris_Jones_(Access_Software),843
2,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Mark_Webley,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Empire_Interactive,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Tripwire_Interactive,843
2,http://dbpedia.org/ontology/publisher,http://dbpedia.org/resource/Black_Isle_Studios,843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Peggle_(series),843
2,http://dbpedia.org/ontology/series,http://dbpedia.org/resource/Europa_Universalis,843
2,http://dbpedia.org/ontology/developer,http://dbpedia.org/resource/Big_Robot,843
